"TreeDepth","Offset","Name","Size"
0,"0x868fd45578f0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Basic~pt-pt~1.0.mum",216
0,"0x868fd4557c10","\Program Files\VMware\VMware Tools\VMToolsHook64.dll",216
0,"0x868fd45580c0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Basic~nn-no~1.0.mum",216
0,"0x868fd45583e0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.Thai~und-Thai~1.0.mum",216
0,"0x868fd4558700","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~af-za~1.0.mum",216
0,"0x868fd4558a20","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~en-us~1.0.mum",216
0,"0x868fd4558bb0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~es-es~1.0.mum",216
0,"0x868fd4558d40","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~es-mx~1.0.mum",216
0,"0x868fd4558ed0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.UISupplement.Jpan~und-Jpan~1.0.mum",216
0,"0x868fd4559380","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~ca-es~1.0.mum",216
0,"0x868fd4559510","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Basic~sr-cyrl-rs~1.0.mum",216
0,"0x868fd4559830","\$Directory",216
0,"0x868fd45599c0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Basic~sk-sk~1.0.mum",216
0,"0x868fd4559ce0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.UISupplement.Hant~und-Hant~1.0.mum",216
0,"0x868fd4559e70","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.UISupplement.Kore~und-Kore~1.0.mum",216
0,"0x868fd455a190","\Windows\System32\SgrmBroker.exe",216
0,"0x868fd455a320","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.Syrc~und-Syrc~1.0.mum",216
0,"0x868fd455a4b0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~cy-gb~1.0.mum",216
0,"0x868fd455a7d0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.Telu~und-Telu~1.0.mum",216
0,"0x868fd455a960","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~bs-latn-ba~1.0.mum",216
0,"0x868fd455aaf0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~de-de~1.0.mum",216
0,"0x868fd455ac80","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~el-gr~1.0.mum",216
0,"0x868fd455ae10","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~en-gb~1.0.mum",216
0,"0x868fd455b2c0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Basic~sq-al~1.0.mum",216
0,"0x868fd455b450","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Fonts.Sinh~und-Sinh~1.0.mum",216
0,"0x868fd455b5e0","\Windows\System32\regapi.dll",216
0,"0x868fd455ba90","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~ms-bn~1.0.mum",216
0,"0x868fd455bc20","\Windows\Resources\Themes\aero\aero.msstyles",216
0,"0x868fd455bdb0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~hi-in~1.0.mum",216
0,"0x868fd455c260","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~gl-es~1.0.mum",216
0,"0x868fd455c580","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~hr-hr~1.0.mum",216
0,"0x868fd455c8a0","\Sessions\2\AppContainerNamedObjects",216
0,"0x868fd455ca30","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~it-it~1.0.mum",216
0,"0x868fd455cd50","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~nl-nl~1.0.mum",216
0,"0x868fd455d200","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~ga-ie~1.0.mum",216
0,"0x868fd455d390","\$Directory",216
0,"0x868fd455d6b0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~gd-gb~1.0.mum",216
0,"0x868fd455d840","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~id-id~1.0.mum",216
0,"0x868fd455d9d0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~ja-jp~1.0.mum",216
0,"0x868fd455db60","\CMApi",216
0,"0x868fd455dcf0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~lb-lu~1.0.mum",216
0,"0x868fd455de80","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~fi-fi~1.0.mum",216
0,"0x868fd455e330","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~nb-no~1.0.mum",216
0,"0x868fd455e4c0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~ms-my~1.0.mum",216
0,"0x868fd455e7e0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~sv-se~1.0.mum",216
0,"0x868fd455e970","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~tn-za~1.0.mum",216
0,"0x868fd455eb00","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~zh-hk~1.0.mum",216
0,"0x868fd455ee20","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~rm-ch~1.0.mum",216
0,"0x868fd455f140","\CMApi",216
0,"0x868fd455f2d0","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76",216
0,"0x868fd455f460","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~zu-za~1.0.mum",216
0,"0x868fd455f5f0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~ru-ru~1.0.mum",216
0,"0x868fd455f780","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~ar-sa~1.0.mum",216
0,"0x868fd455f910","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~sl-si~1.0.mum",216
0,"0x868fd455faa0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~zh-cn~1.0.mum",216
0,"0x868fd455fc30","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~pt-pt~1.0.mum",216
0,"0x868fd455fdc0","\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy",216
0,"0x868fd45600e0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~nn-no~1.0.mum",216
0,"0x868fd4560270","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~nso-za~1.0.mum",216
0,"0x868fd4560590","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~rw-rw~1.0.mum",216
0,"0x868fd4560720","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~sq-al~1.0.mum",216
0,"0x868fd45608b0","\Windows\System32\dlnashext.dll",216
0,"0x868fd4560bd0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~sr-cyrl-rs~1.0.mum",216
0,"0x868fd4560d60","\Windows\System32\AppXDeploymentExtensions.desktop.dll",216
0,"0x868fd4560ef0","\$Directory",216
0,"0x868fd4561210","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~pt-br~1.0.mum",216
0,"0x868fd45613a0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~tr-tr~1.0.mum",216
0,"0x868fd4561530","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~wo-sn~1.0.mum",216
0,"0x868fd45616c0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Handwriting~sk-sk~1.0.mum",216
0,"0x868fd4561d00","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~bg-bg~1.0.mum",216
0,"0x868fd4561e90","\CMNotify",216
0,"0x868fd45621b0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~da-dk~1.0.mum",216
0,"0x868fd4562340","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~el-gr~1.0.mum",216
0,"0x868fd45624d0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~es-es~1.0.mum",216
0,"0x868fd4562660","\Windows\System32\en-US\taskschd.dll.mui",216
0,"0x868fd45627f0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~bs-latn-ba~1.0.mum",216
0,"0x868fd4562980","\CMNotify",216
0,"0x868fd4562ca0","\Windows\servicing\InboxFodMetadataCache\metadata\Language.OCR~cs-cz~1.0.mum",216
0,"0x868fd4ab7520","\Windows\System32\LogFiles\WMI\Wifi.etl",216
0,"0x868fd4d73500","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-hgs_31bf3856ad364e35_10.0.17763.1879_none_f4bfdb7248101bf6.manifest",216
0,"0x868fd4d73690","\Windows\WinSxS\amd64_microsoft-hyper-v-hgs_31bf3856ad364e35_10.0.17763.1879_none_f4bfdb7248101bf6\vmhgs.dll10.0.17763.1879_none_f4bfdb7248101bf6\vmhgs.dll",216
0,"0x868fd4d73820","\Windows\System32",216
0,"0x868fd4d739b0","\Windows\WinSxS\amd64_microsoft-hyper-v-i..ationcomponents-rdv_31bf3856ad364e35_10.0.17763.1879_none_8ef62a854443ee67\vmicrdv.dll.0.17763.1879_none_8ef62a854443ee67\vmicrdv.dll",216
0,"0x868fd4d73cd0","\Windows\System32\PimIndexMaintenance.dll",216
0,"0x868fd4d73e60","\Windows\System32\en-US\svchost.exe.mui",216
0,"0x868fd4d74180","\Windows\WinSxS\amd64_microsoft-hyper-v-pvhd-parser_31bf3856ad364e35_10.0.17763.1554_none_d6f6675dac28f0ae\pvhdparser.sys17763.1554_none_d6f6675dac28f0ae\pvhdparser.sys",216
0,"0x868fd4d74310","\Windows\WinSxS\amd64_microsoft-hyper-v-vstack-emulatedstorage_31bf3856ad364e35_10.0.17763.1879_none_28b8904a59501781\VmEmulatedStorage.dll879_none_28b8904a59501781\VmEmulatedStorage.dll",216
0,"0x868fd4d74630","\Windows\WinSxS\amd64_microsoft-hyper-v-kmclr_31bf3856ad364e35_10.0.17763.771_none_470208903fd61d5f\vmbkmclr.sys.0.17763.771_none_470208903fd61d5f\vmbkmclr.sys",216
0,"0x868fd4d74950","\Windows\WinSxS\amd64_microsoft-hyper-v-vpmem_31bf3856ad364e35_10.0.17763.1879_none_2a5487ae9d4222e1\vmpmem.dll0.0.17763.1879_none_2a5487ae9d4222e1\vmpmem.dll",216
0,"0x868fd4d74ae0","\Windows\System32\en-US\Windows.UI.Immersive.dll.mui",216
0,"0x868fd4d74e00","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-vstack-config_31bf3856ad364e35_10.0.17763.1879_none_42a82a65286dd5ab.manifest",216
0,"0x868fd4d75440","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-vstack-synthfcvdev_31bf3856ad364e35_10.0.17763.1879_none_8c3484dcb14b2ef3.manifest",216
0,"0x868fd4d75760","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-i..ationcomponents-rdv_31bf3856ad364e35_10.0.17763.1879_none_8ef62a854443ee67.manifest",216
0,"0x868fd4d75a80","\Windows\WinSxS\amd64_microsoft-hyper-v-kmcl_31bf3856ad364e35_10.0.17763.1_none_6416f791b491afdd\vmbkmcl.sys_10.0.17763.1_none_6416f791b491afdd\vmbkmcl.sys",216
0,"0x868fd4d75c10","\$PrepareToShrinkFileSize",216
0,"0x868fd4d760c0","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-vpmem_31bf3856ad364e35_10.0.17763.1879_none_2a5487ae9d4222e1.manifest",216
0,"0x868fd4d76250","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-kmclr_31bf3856ad364e35_10.0.17763.771_none_470208903fd61d5f.manifest",216
0,"0x868fd4d763e0","\$Directory",216
0,"0x868fd4d76570","\Windows\System32",216
0,"0x868fd4d76890","\Windows\WinSxS\amd64_microsoft-hyper-v-m..t-remotefilebrowser_31bf3856ad364e35_10.0.17763.1697_none_df3859350cca2092\RemoteFileBrowse.dll1697_none_df3859350cca2092\RemoteFileBrowse.dll",216
0,"0x868fd4d76a20","\Windows\WinSxS\amd64_microsoft-hyper-v-vstack-debug_31bf3856ad364e35_10.0.17763.1879_none_5178a4cc96d49876\vmdebug.dll.0.17763.1879_none_5178a4cc96d49876\vmdebug.dll",216
0,"0x868fd4d76d40","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-m..t-remotefilebrowser_31bf3856ad364e35_10.0.17763.1697_none_df3859350cca2092.manifest",216
0,"0x868fd4d76ed0","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-pvhd-parser_31bf3856ad364e35_10.0.17763.1554_none_d6f6675dac28f0ae.manifest",216
0,"0x868fd4d771f0","\$Directory",216
0,"0x868fd4d779c0","\Windows\WinSxS\amd64_microsoft-hyper-v-vstack-config_31bf3856ad364e35_10.0.17763.1879_none_42a82a65286dd5ab\vsconfig.dll0.17763.1879_none_42a82a65286dd5ab\vsconfig.dll",216
0,"0x868fd4d77ce0","\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1934_none_56ae2b0b9948b43a\CbsCore.dll",216
0,"0x868fd4d78190","\$Directory",216
0,"0x868fd4d78320","\ProgramData\Microsoft\Windows Defender\Definition Updates\{AD99E5B1-3054-4004-AEFE-B11FF42966CA}\mpengine.dll",216
0,"0x868fd4d784b0","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-kmcl_31bf3856ad364e35_10.0.17763.1_none_6416f791b491afdd.manifest",216
0,"0x868fd4d78640","\$Directory",216
0,"0x868fd4d78af0","\Windows\servicing\CbsMsg.dll",216
0,"0x868fd4d78c80","\Windows\System32\POSyncServices.dll",216
0,"0x868fd4d79130","\Windows\WinSxS\amd64_microsoft-hyper-v-kmcl_31bf3856ad364e35_10.0.17763.771_none_e7f5313ae22e1227\vmbkmcl.sys",216
0,"0x868fd4d792c0","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-vstack-debug_31bf3856ad364e35_10.0.17763.1879_none_5178a4cc96d49876.manifest",216
0,"0x868fd4d795e0","\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1934_none_56ae2b0b9948b43a\drupdate.dll",216
0,"0x868fd4d79770","\Windows\System32\srclient.dll",216
0,"0x868fd4d79900","\Windows\System32\AppxPackaging.dll",216
0,"0x868fd4d7a3f0","\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1934_none_56ae2b0b9948b43a\dpx.dll",216
0,"0x868fd4d7a580","\Windows\WinSxS\Manifests\amd64_microsoft-hyper-v-vstack-emulatedstorage_31bf3856ad364e35_10.0.17763.1879_none_28b8904a59501781.manifest",216
0,"0x868fd4d7a710","\Windows\System32\spp.dll",216
0,"0x868fd4d7bcf0","\$Directory",216
0,"0x868fd4d7c4c0","\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1934_none_56ae2b0b9948b43a\wcp.dll",216
0,"0x868fd4d7c650","\ProgramData\Microsoft\Windows Defender\Definition Updates\{AD99E5B1-3054-4004-AEFE-B11FF42966CA}\mpavdlta.vdm",216
0,"0x868fd4d7c7e0","\Windows\System32\en-US\acppage.dll.mui",216
0,"0x868fd4d7cc90","\Windows\System32\CredProvDataModel.dll",216
0,"0x868fd4d7ce20","\Windows\Globalization\ICU\icudtl.dat",216
0,"0x868fd4d7d5f0","\Windows\Globalization\ICU\timezoneTypes.res",216
0,"0x868fd4d7dc30","\Windows\System32\en-US\crypt32.dll.mui",216
0,"0x868fd4d7ddc0","\Windows\System32\acppage.dll",216
0,"0x868fd4d7f080","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76",216
0,"0x868fd4d7f3a0","\Windows\System32\vbsapi.dll",216
0,"0x868fd4d7f6c0","\Windows\System32\en-US\msxml6r.dll.mui",216
0,"0x868fd4d7fb70","\Windows\System32\en-US\InputSwitch.dll.mui",216
0,"0x868fd4d80660","\Windows\System32\SecurityCenterBroker.dll",216
0,"0x868fd4d807f0","\Windows\System32\en-US\combase.dll.mui",216
0,"0x868fd4d80e30","\$Directory",216
0,"0x868fd4d81790","\Windows\System32",216
0,"0x868fd4d820f0","\Windows\System32\NPSMDesktopProvider.dll",216
0,"0x868fd4d82410","\Windows\Registration\R00000000000c.clb",216
0,"0x868fd4d82730","\Windows\System32\en-US\user32.dll.mui",216
0,"0x868fd4d82d70","\Users\kaul\ntuser.dat.LOG1",216
0,"0x868fd4d83220","\Users\kaul\AppData\Local\Microsoft\Windows\WebCache\V01.loglog",216
0,"0x868fd4d83540","\Windows\System32\en-US\KernelBase.dll.mui",216
0,"0x868fd4d836d0","\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Mitigations%4UserMode.evtx",216
0,"0x868fd4d839f0","\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Mitigations%4KernelMode.evtx",216
0,"0x868fd4d83ea0","\Users\kaul\NTUSER.DAT",216
0,"0x868fd4d84350","\Windows\System32\en-US\ole32.dll.mui",216
0,"0x868fd4d84670","\Users\kaul\ntuser.dat.LOG2",216
0,"0x868fd4d84e40","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\INetCache\MSIMGSIZ.DAT",216
0,"0x868fd4d85930","\Windows\System32\en-US\KernelBase.dll.mui",216
0,"0x868fd4d85c50","\Windows\System32\en-US\combase.dll.mui",216
0,"0x868fd4d86740","\Windows\System32\wscinterop.dll",216
0,"0x868fd4d86a60","\Windows\SystemApps\InputApp_cw5n1h2txyewy\resources.pri",216
0,"0x868fd4d86d80","\ProgramData\Microsoft\Windows\AppRepository\Packages\InputApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat",216
0,"0x868fd4d876e0","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite-wal",216
0,"0x868fd4d87b90","\Windows\System32\wcmapi.dll",216
0,"0x868fd4d87eb0","\Windows\System32\SettingsHandlers_nt.dll",216
0,"0x868fd4d88cc0","\Users\kaul\AppData\Local\Microsoft\Windows\WebCache\V01tmp.log",216
0,"0x868fd4d897b0","\Windows\System32\en-US\ActionCenter.dll.mui",216
0,"0x868fd4d89ad0","\Windows\System32\wscui.cpl",216
0,"0x868fd4d8a2a0","\Windows\System32\WinMetadata\Windows.Foundation.winmd",216
0,"0x868fd4d8a430","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite",216
0,"0x868fd4d8ad90","\Windows\System32\werconcpl.dll",216
0,"0x868fd4d8b0b0","\Windows\System32\en-US\windows.applicationmodel.datatransfer.dll.mui",216
0,"0x868fd4d8b6f0","\Windows\System32\ieproxy.dll",216
0,"0x868fd4d8bba0","\Windows\System32\winevt\Logs\Microsoft-Windows-WindowsBackup%4ActionCenter.evtx",216
0,"0x868fd4d8bd30","\Windows\System32\winevt\Logs\Microsoft-Windows-Diagnosis-Scheduled%4Operational.evtx",216
0,"0x868fd4d8c1e0","\Windows\System32\winevt\Logs\Microsoft-Windows-UserPnp%4ActionCenter.evtx",216
0,"0x868fd4d8c370","\Windows\System32\WinMetadata\Windows.UI.winmd",216
0,"0x868fd4d8c820","\Windows\System32\winevt\Logs\Microsoft-Windows-TaskScheduler%4Maintenance.evtx",216
0,"0x868fd4d8cb40","\Windows\System32\winevt\Logs\Microsoft-Windows-FileHistory-Core%4WHC.evtx",216
0,"0x868fd4d8ccd0","\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-ConnectedAccountState%4ActionCenter.evtx",216
0,"0x868fd4d8d7c0","\Windows\System32\winevt\Logs\Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx",216
0,"0x868fd4d8de00","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite-shm",216
0,"0x868fd4d8f570","\Windows\System32\en-US\defragsvc.dll.mui",216
0,"0x868fd4d8f700","\Windows\System32\vcruntime140_clr0400.dll",216
0,"0x868fd4d90380","\Windows\System32\ucrtbase_clr0400.dll",216
0,"0x868fd4d90830","\Windows\System32\en-US\WsmRes.dll.mui",216
0,"0x868fd4d90e70","\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Microsoft.Photos.dll",216
0,"0x868fd4d91640","\Windows\System32\ProductEnumerator.dll",216
0,"0x868fd4d93710","\Windows\SysWOW64\gpapi.dll",216
0,"0x868fd4d94520","\Windows\servicing\InboxFodMetadataCache\metadata\Language.Basic~tk-tm~1.0.mum",216
0,"0x868fd4d96780","\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG1",216
0,"0x868fd4d96c30","\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\ActivationStore.dat",216
0,"0x868fd4d978b0","\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG2",216
0,"0x868fd4d9b730","\ProgramData\Microsoft\Windows Defender\Scans\mpcache-91F8F401F57820F6D392FE58B797A76F5B2F4DED.bin.67",216
0,"0x868fd4d9d990","\Windows\System32\en-US\ieframe.dll.mui",216
0,"0x868fd4d9e2f0","\ProgramData\Microsoft\Windows Defender\Scans\mpcache-91F8F401F57820F6D392FE58B797A76F5B2F4DED.bin.6C",216
0,"0x868fd4da00a0","\Windows\WinSxS\amd64_dual_pci.inf_31bf3856ad364e35_10.0.17763.1852_none_8fb2134eb16a91d7\pci.inf",216
0,"0x868fd4da06e0","\$Directory",216
0,"0x868fd4da5820","\Windows\System32\winevt\Logs\Microsoft-Windows-TZSync%4Operational.evtx",216
0,"0x868fd4da83e0","\Windows\System32\wbem\wbemdisp.dll",216
0,"0x868fd4dae4c0","\$Directory",216
0,"0x868fd4f43370","\chrome.6324.34.108587343",216
0,"0x868fd4f43500","\Windows\System32\WinMetadata\Windows.ApplicationModel.winmd",216
0,"0x868fd4f43690","\Windows\System32\en-US\mpr.dll.mui",216
0,"0x868fd4f439b0","\Windows\System32\en-US\ctfmon.exe.mui",216
0,"0x868fd4f43b40","\ProgramData\Microsoft\Windows Defender\Definition Updates\{F15756D8-74EB-4FFC-8379-FF8F1593E5CA}\mpasbase.vdm",216
0,"0x868fd4f43cd0","\Windows\System32\en-US\crypt32.dll.mui",216
0,"0x868fd4f43e60","\Windows\System32\en-US\ESENT.dll.mui",216
0,"0x868fd4f44180","\Windows\System32\en-US\taskhostw.exe.mui",216
0,"0x868fd4f44310","\ProgramData\Microsoft\Windows Defender\Definition Updates\{F15756D8-74EB-4FFC-8379-FF8F1593E5CA}\mpavbase.vdm",216
0,"0x868fd4f444a0","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76",216
0,"0x868fd4f44630","\Windows\System32\en-US\winnlsres.dll.mui",216
0,"0x868fd4f447c0","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76",216
0,"0x868fd4f44950","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76",216
0,"0x868fd4f44ae0","\Windows\System32\zipfldr.dll",216
0,"0x868fd4f44c70","\Windows\System32\en-US\pnidui.dll.mui",216
0,"0x868fd4f44e00","\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Assets\PhotosAppList.targetsize-40.png",216
0,"0x868fd4f45120","\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1935_none_de70702c534c0c76",216
0,"0x868fd4f45440","\CMNotify",216
0,"0x868fd4f455d0","\CMApi",216
0,"0x868fd4f45760","\Windows\System32\crypt32.dll",216
0,"0x868fd4f458f0","\Windows\Fonts\segoeui.ttf",216
0,"0x868fd4f45c10","\Program Files\Mozilla Firefox",216
0,"0x868fd4f45da0","\$Directory",216
0,"0x868fd4f46250","\Windows\System32",216
0,"0x868fd4f463e0","\Windows\System32\bcastdvr.proxy.dll",216
0,"0x868fd4f46570","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite",216
0,"0x868fd4f46700","\Users\kaul\AppData\Local\Microsoft\Windows\Explorer\iconcache_32.db",216
0,"0x868fd4f46890","\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21090.10008.0_x64__8wekyb3d8bbwe\Assets\PhotosAppList.targetsize-20.png",216
